12371,test_category_labeling_highlight_fordham_dddd,118,3829,23,Third Party Sharing/Collection,"{""Third Party Entity"": {""endIndexInSegment"": 758, ""startIndexInSegment"": 729, ""selectedText"": ""These and other third parties"", ""value"": ""Unnamed third party""}, ""Choice Scope"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Personal Information Type"": {""endIndexInSegment"": 824, ""startIndexInSegment"": 782, ""selectedText"": ""information about your use of our Services"", ""value"": ""User online activities""}, ""Choice Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Identifiability"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Does/Does Not"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action Third Party"": {""endIndexInSegment"": 899, ""startIndexInSegment"": 812, ""selectedText"": ""our Services, including through the use of cookies, web beacons and other technologies,"", ""value"": ""Track on first party website/app""}}",6/23/15,http://privacy.aol.com/privacy-policy/
12372,test_category_labeling_highlight_fordham_dddd,118,3829,23,Third Party Sharing/Collection,"{""Third Party Entity"": {""endIndexInSegment"": 603, ""startIndexInSegment"": 564, ""selectedText"": ""Facebook, Twitter, LinkedIn, and Google"", ""value"": ""Named third party""}, ""Choice Scope"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Personal Information Type"": {""endIndexInSegment"": 824, ""startIndexInSegment"": 782, ""selectedText"": ""information about your use of our Services"", ""value"": ""User online activities""}, ""Choice Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Identifiability"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Does/Does Not"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action Third Party"": {""endIndexInSegment"": 781, ""startIndexInSegment"": 763, ""selectedText"": ""collect or receive"", ""value"": ""Unspecified""}}",6/23/15,http://privacy.aol.com/privacy-policy/
12373,test_category_labeling_highlight_fordham_dddd,118,3829,23,Third Party Sharing/Collection,"{""Third Party Entity"": {""endIndexInSegment"": 603, ""startIndexInSegment"": 564, ""selectedText"": ""Facebook, Twitter, LinkedIn, and Google"", ""value"": ""Named third party""}, ""Choice Scope"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Personal Information Type"": {""endIndexInSegment"": 824, ""startIndexInSegment"": 782, ""selectedText"": ""information about your use of our Services"", ""value"": ""User online activities""}, ""Choice Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Identifiability"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Does/Does Not"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action Third Party"": {""endIndexInSegment"": 899, ""startIndexInSegment"": 812, ""selectedText"": ""our Services, including through the use of cookies, web beacons and other technologies,"", ""value"": ""Track on first party website/app""}}",6/23/15,http://privacy.aol.com/privacy-policy/
12374,test_category_labeling_highlight_fordham_dddd,118,3829,23,Other,"{""Other Type"": {""endIndexInSegment"": 1030, ""startIndexInSegment"": 904, ""selectedText"": ""this information may be collected over time and combined with information collected on different websites and online services."", ""value"": ""Practice not covered""}}",6/23/15,http://privacy.aol.com/privacy-policy/
C259,test_category_labeling_highlight_fordham_aaaa,121,3829,24,Other,"{""Other Type"": {""endIndexInSegment"": 392, ""startIndexInSegment"": 0, ""selectedText"": ""Note that some of these companies participate in industry-developed programs designed to provide consumers with choices about whether to receive targeted ads. To learn more, please visit the websites of the Network Advertising Initiative and the Digital Advertising Alliance. For more information about privacy and advertising on our Services, please visit Advertising, Analytics and Privacy."", ""value"": ""Practice not covered""}}",6/23/15,http://privacy.aol.com/privacy-policy/
C260,test_category_labeling_highlight_fordham_dddd,118,3829,25,Third Party Sharing/Collection,"{""Third Party Entity"": {""endIndexInSegment"": 57, ""startIndexInSegment"": 30, ""selectedText"": ""a social networking service"", ""value"": ""Unnamed third party""}, ""Choice Scope"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""endIndexInSegment"": 354, ""startIndexInSegment"": 289, ""selectedText"": ""to make your experience on our Services more personal and social."", ""value"": ""Personalization/Customization""}, ""Personal Information Type"": {""endIndexInSegment"": 101, ""startIndexInSegment"": 90, ""selectedText"": ""information"", ""value"": ""Unspecified""}, ""Choice Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Identifiability"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Does/Does Not"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action Third Party"": {""endIndexInSegment"": 89, ""startIndexInSegment"": 84, ""selectedText"": ""share"", ""value"": ""Receive/Shared with""}}",6/23/15,http://privacy.aol.com/privacy-policy/
13623,test_category_labeling_highlight_fordham_bbbb,116,3829,25,Third Party Sharing/Collection,"{""Third Party Entity"": {""endIndexInSegment"": 75, ""startIndexInSegment"": 0, ""selectedText"": ""If you choose to connect with a social networking service, such as Facebook"", ""value"": ""Named third party""}, ""Choice Scope"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Purpose"": {""endIndexInSegment"": 353, ""startIndexInSegment"": 179, ""selectedText"": ""We may use the information for the reasons explained in this Privacy Policy, but the main reason we use it is to make your experience on our Services more personal and social"", ""value"": ""Personalization/Customization""}, ""Personal Information Type"": {""endIndexInSegment"": 205, ""startIndexInSegment"": 190, ""selectedText"": ""the information"", ""value"": ""Unspecified""}, ""Choice Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Identifiability"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Does/Does Not"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Action Third Party"": {""endIndexInSegment"": 120, ""startIndexInSegment"": 77, ""selectedText"": ""we may share information with that service,"", ""value"": ""Receive/Shared with""}}",6/23/15,http://privacy.aol.com/privacy-policy/
13624,test_category_labeling_highlight_fordham_bbbb,116,3829,25,Third Party Sharing/Collection,"{""Third Party Entity"": {""endIndexInSegment"": 539, ""startIndexInSegment"": 368, ""selectedText"": ""we might show you what content is popular among your connections on the social networking service or give you a glimpse of what your friends are saying about that content."", ""value"": ""Named third party""}, ""Choice Scope"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Purpose"": {""endIndexInSegment"": 539, ""startIndexInSegment"": 368, ""selectedText"": ""we might show you what content is popular among your connections on the social networking service or give you a glimpse of what your friends are saying about that content."", ""value"": ""Personalization/Customization""}, ""Personal Information Type"": {""endIndexInSegment"": 539, ""startIndexInSegment"": 368, ""selectedText"": ""we might show you what content is popular among your connections on the social networking service or give you a glimpse of what your friends are saying about that content."", ""value"": ""Unspecified""}, ""Choice Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Identifiability"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Does/Does Not"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Action Third Party"": {""endIndexInSegment"": 539, ""startIndexInSegment"": 368, ""selectedText"": ""we might show you what content is popular among your connections on the social networking service or give you a glimpse of what your friends are saying about that content."", ""value"": ""Unspecified""}}",6/23/15,http://privacy.aol.com/privacy-policy/
13625,test_category_labeling_highlight_fordham_bbbb,116,3829,25,First Party Collection/Use,"{""Collection Mode"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Choice Scope"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Action First-Party"": {""endIndexInSegment"": 178, ""startIndexInSegment"": 125, ""selectedText"": ""that service may share information about you with us."", ""value"": ""Receive from other service/third-party (named)""}, ""Personal Information Type"": {""endIndexInSegment"": 205, ""startIndexInSegment"": 190, ""selectedText"": ""the information"", ""value"": ""Unspecified""}, ""Choice Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Identifiability"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Does/Does Not"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Purpose"": {""endIndexInSegment"": 354, ""startIndexInSegment"": 179, ""selectedText"": ""We may use the information for the reasons explained in this Privacy Policy, but the main reason we use it is to make your experience on our Services more personal and social."", ""value"": ""Personalization/Customization""}}",6/23/15,http://privacy.aol.com/privacy-policy/
12408,test_category_labeling_highlight_fordham_dddd,118,3829,25,Third Party Sharing/Collection,"{""Third Party Entity"": {""endIndexInSegment"": 57, ""startIndexInSegment"": 30, ""selectedText"": ""a social networking service"", ""value"": ""Unnamed third party""}, ""Choice Scope"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""endIndexInSegment"": 254, ""startIndexInSegment"": 179, ""selectedText"": ""We may use the information for the reasons explained in this Privacy Policy"", ""value"": ""Unspecified""}, ""Personal Information Type"": {""endIndexInSegment"": 101, ""startIndexInSegment"": 90, ""selectedText"": ""information"", ""value"": ""Unspecified""}, ""Choice Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Identifiability"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Does/Does Not"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action Third Party"": {""endIndexInSegment"": 89, ""startIndexInSegment"": 84, ""selectedText"": ""share"", ""value"": ""Receive/Shared with""}}",6/23/15,http://privacy.aol.com/privacy-policy/
12410,test_category_labeling_highlight_fordham_dddd,118,3829,25,Third Party Sharing/Collection,"{""Third Party Entity"": {""endIndexInSegment"": 75, ""startIndexInSegment"": 67, ""selectedText"": ""Facebook"", ""value"": ""Named third party""}, ""Choice Scope"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""endIndexInSegment"": 254, ""startIndexInSegment"": 179, ""selectedText"": ""We may use the information for the reasons explained in this Privacy Policy"", ""value"": ""Unspecified""}, ""Personal Information Type"": {""endIndexInSegment"": 101, ""startIndexInSegment"": 90, ""selectedText"": ""information"", ""value"": ""Unspecified""}, ""Choice Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Identifiability"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Does/Does Not"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action Third Party"": {""endIndexInSegment"": 89, ""startIndexInSegment"": 84, ""selectedText"": ""share"", ""value"": ""Receive/Shared with""}}",6/23/15,http://privacy.aol.com/privacy-policy/
12411,test_category_labeling_highlight_fordham_dddd,118,3829,25,Third Party Sharing/Collection,"{""Third Party Entity"": {""endIndexInSegment"": 75, ""startIndexInSegment"": 67, ""selectedText"": ""Facebook"", ""value"": ""Named third party""}, ""Choice Scope"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""endIndexInSegment"": 354, ""startIndexInSegment"": 289, ""selectedText"": ""to make your experience on our Services more personal and social."", ""value"": ""Personalization/Customization""}, ""Personal Information Type"": {""endIndexInSegment"": 101, ""startIndexInSegment"": 90, ""selectedText"": ""information"", ""value"": ""Unspecified""}, ""Choice Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Identifiability"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Does/Does Not"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action Third Party"": {""endIndexInSegment"": 89, ""startIndexInSegment"": 84, ""selectedText"": ""share"", ""value"": ""Receive/Shared with""}}",6/23/15,http://privacy.aol.com/privacy-policy/
12418,test_category_labeling_highlight_fordham_dddd,118,3829,25,First Party Collection/Use,"{""Collection Mode"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Choice Scope"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action First-Party"": {""endIndexInSegment"": 159, ""startIndexInSegment"": 125, ""selectedText"": ""that service may share information"", ""value"": ""Receive from other service/third-party (unnamed)""}, ""Personal Information Type"": {""endIndexInSegment"": 159, ""startIndexInSegment"": 148, ""selectedText"": ""information"", ""value"": ""Unspecified""}, ""Choice Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Identifiability"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Does/Does Not"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}}",6/23/15,http://privacy.aol.com/privacy-policy/
12419,test_category_labeling_highlight_fordham_dddd,118,3829,25,First Party Collection/Use,"{""Collection Mode"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Choice Scope"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action First-Party"": {""endIndexInSegment"": 75, ""startIndexInSegment"": 67, ""selectedText"": ""Facebook"", ""value"": ""Receive from other service/third-party (named)""}, ""Personal Information Type"": {""endIndexInSegment"": 159, ""startIndexInSegment"": 148, ""selectedText"": ""information"", ""value"": ""Unspecified""}, ""Choice Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Identifiability"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Does/Does Not"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}}",6/23/15,http://privacy.aol.com/privacy-policy/
12420,test_category_labeling_highlight_fordham_dddd,118,3829,25,First Party Collection/Use,"{""Collection Mode"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Choice Scope"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action First-Party"": {""endIndexInSegment"": 159, ""startIndexInSegment"": 125, ""selectedText"": ""that service may share information"", ""value"": ""Receive from other service/third-party (unnamed)""}, ""Personal Information Type"": {""endIndexInSegment"": 159, ""startIndexInSegment"": 148, ""selectedText"": ""information"", ""value"": ""Unspecified""}, ""Choice Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Identifiability"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Does/Does Not"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""endIndexInSegment"": 254, ""startIndexInSegment"": 179, ""selectedText"": ""We may use the information for the reasons explained in this Privacy Policy"", ""value"": ""Unspecified""}}",6/23/15,http://privacy.aol.com/privacy-policy/
12421,test_category_labeling_highlight_fordham_dddd,118,3829,25,First Party Collection/Use,"{""Collection Mode"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Choice Scope"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action First-Party"": {""endIndexInSegment"": 75, ""startIndexInSegment"": 67, ""selectedText"": ""Facebook"", ""value"": ""Receive from other service/third-party (named)""}, ""Personal Information Type"": {""endIndexInSegment"": 159, ""startIndexInSegment"": 148, ""selectedText"": ""information"", ""value"": ""Unspecified""}, ""Choice Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Identifiability"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Does/Does Not"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""endIndexInSegment"": 255, ""startIndexInSegment"": 179, ""selectedText"": ""We may use the information for the reasons explained in this Privacy Policy,"", ""value"": ""Unspecified""}}",6/23/15,http://privacy.aol.com/privacy-policy/
12425,test_category_labeling_highlight_fordham_dddd,118,3829,25,First Party Collection/Use,"{""Collection Mode"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Choice Scope"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action First-Party"": {""endIndexInSegment"": 178, ""startIndexInSegment"": 125, ""selectedText"": ""that service may share information about you with us."", ""value"": ""Receive from other service/third-party (unnamed)""}, ""Personal Information Type"": {""endIndexInSegment"": 159, ""startIndexInSegment"": 148, ""selectedText"": ""information"", ""value"": ""Unspecified""}, ""Choice Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Identifiability"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Does/Does Not"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""endIndexInSegment"": 354, ""startIndexInSegment"": 289, ""selectedText"": ""to make your experience on our Services more personal and social."", ""value"": ""Personalization/Customization""}}",6/23/15,http://privacy.aol.com/privacy-policy/
12427,test_category_labeling_highlight_fordham_dddd,118,3829,25,First Party Collection/Use,"{""Collection Mode"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Choice Scope"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action First-Party"": {""endIndexInSegment"": 75, ""startIndexInSegment"": 67, ""selectedText"": ""Facebook"", ""value"": ""Receive from other service/third-party (named)""}, ""Personal Information Type"": {""endIndexInSegment"": 159, ""startIndexInSegment"": 148, ""selectedText"": ""information"", ""value"": ""Unspecified""}, ""Choice Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Identifiability"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Does/Does Not"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""endIndexInSegment"": 354, ""startIndexInSegment"": 289, ""selectedText"": ""to make your experience on our Services more personal and social."", ""value"": ""Personalization/Customization""}}",6/23/15,http://privacy.aol.com/privacy-policy/
C261,test_category_labeling_highlight_fordham_aaaa,121,3829,26,Other,"{""Other Type"": {""endIndexInSegment"": 208, ""startIndexInSegment"": 0, ""selectedText"": ""It's important to remember that we don't control the privacy practices of these (or any other) third-party services. So we encourage you to read the privacy policies of the services before connecting to them."", ""value"": ""Other""}}",6/23/15,http://privacy.aol.com/privacy-policy/
C262,test_category_labeling_highlight_fordham_dddd,118,3829,27,Do Not Track,"{""Do Not Track policy"": {""endIndexInSegment"": 335, ""startIndexInSegment"": 271, ""selectedText"": ""AOL currently does not take action in response to these signals."", ""value"": ""Not honored""}}",6/23/15,http://privacy.aol.com/privacy-policy/
13627,test_category_labeling_highlight_fordham_bbbb,116,3829,27,Do Not Track,"{""Do Not Track policy"": {""endIndexInSegment"": 447, ""startIndexInSegment"": 33, ""selectedText"": ""Some web browsers may transmit \""do not track\"" signals to the websites and other online services with which the browser communicates. There is no standard that governs what, if anything, websites should do when they receive these signals. AOL currently does not take action in response to these signals. If and when a standard for responding is established, we may revisit its policy on responding to these signals."", ""value"": ""Not honored""}}",6/23/15,http://privacy.aol.com/privacy-policy/
12228,test_category_labeling_highlight_fordham_dddd,118,3829,27,Other,"{""Other Type"": {""endIndexInSegment"": 447, ""startIndexInSegment"": 336, ""selectedText"": ""If and when a standard for responding is established, we may revisit its policy on responding to these signals."", ""value"": ""Other""}}",6/23/15,http://privacy.aol.com/privacy-policy/
C263,test_category_labeling_highlight_fordham_aaaa,121,3829,28,Other,"{""Other Type"": {""endIndexInSegment"": 84, ""startIndexInSegment"": 0, ""selectedText"": ""Choices You have a number of choices about how we handle your information:"", ""value"": ""Introductory/Generic""}}",6/23/15,http://privacy.aol.com/privacy-policy/
C264,test_category_labeling_highlight_fordham_bbbb,116,3829,29,"User Access, Edit and Deletion","{""Access Type"": {""endIndexInSegment"": 180, ""startIndexInSegment"": 132, ""selectedText"": ""edit this information by visiting \"" My Account.\"""", ""value"": ""Edit information""}, ""User Type"": {""endIndexInSegment"": 42, ""startIndexInSegment"": 10, ""selectedText"": ""If you're a registered AOL user,"", ""value"": ""User with account""}, ""Access Scope"": {""endIndexInSegment"": 127, ""startIndexInSegment"": 92, ""selectedText"": ""any billing or shipping information"", ""value"": ""Transactional data""}}",6/23/15,http://privacy.aol.com/privacy-policy/
C265,test_category_labeling_highlight_fordham_bbbb,116,3829,29,"User Access, Edit and Deletion","{""Access Type"": {""endIndexInSegment"": 180, ""startIndexInSegment"": 132, ""selectedText"": ""edit this information by visiting \"" My Account.\"""", ""value"": ""Edit information""}, ""User Type"": {""endIndexInSegment"": 42, ""startIndexInSegment"": 10, ""selectedText"": ""If you're a registered AOL user,"", ""value"": ""User with account""}, ""Access Scope"": {""endIndexInSegment"": 87, ""startIndexInSegment"": 58, ""selectedText"": ""your registration information"", ""value"": ""User account data""}}",6/23/15,http://privacy.aol.com/privacy-policy/
13629,test_category_labeling_highlight_fordham_bbbb,116,3829,29,"User Access, Edit and Deletion","{""Access Type"": {""endIndexInSegment"": 57, ""startIndexInSegment"": 43, ""selectedText"": ""you can access"", ""value"": ""View""}, ""User Type"": {""endIndexInSegment"": 42, ""startIndexInSegment"": 10, ""selectedText"": ""If you're a registered AOL user,"", ""value"": ""User with account""}, ""Access Scope"": {""endIndexInSegment"": 87, ""startIndexInSegment"": 58, ""selectedText"": ""your registration information"", ""value"": ""User account data""}}",6/23/15,http://privacy.aol.com/privacy-policy/
13630,test_category_labeling_highlight_fordham_bbbb,116,3829,29,"User Access, Edit and Deletion","{""Access Type"": {""endIndexInSegment"": 57, ""startIndexInSegment"": 43, ""selectedText"": ""you can access"", ""value"": ""View""}, ""User Type"": {""endIndexInSegment"": 42, ""startIndexInSegment"": 10, ""selectedText"": ""If you're a registered AOL user,"", ""value"": ""User with account""}, ""Access Scope"": {""endIndexInSegment"": 127, ""startIndexInSegment"": 88, ""selectedText"": ""and any billing or shipping information"", ""value"": ""Transactional data""}}",6/23/15,http://privacy.aol.com/privacy-policy/
13371,test_category_labeling_highlight_fordham_aaaa,121,3829,30,User Choice/Control,"{""Choice Type"": {""endIndexInSegment"": 210, ""startIndexInSegment"": 51, ""selectedText"": ""visit AOL Marketing Preferences to review your marketing preferences and make choices about how your information may be used to provide marketing offers to you"", ""value"": ""First-party privacy controls""}, ""Choice Scope"": {""endIndexInSegment"": 175, ""startIndexInSegment"": 164, ""selectedText"": ""may be used"", ""value"": ""First party use""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""endIndexInSegment"": 203, ""startIndexInSegment"": 171, ""selectedText"": ""used to provide marketing offers"", ""value"": ""Marketing""}, ""Personal Information Type"": {""endIndexInSegment"": 163, ""startIndexInSegment"": 147, ""selectedText"": ""your information"", ""value"": ""Unspecified""}}",6/23/15,http://privacy.aol.com/privacy-policy/
13633,test_category_labeling_highlight_fordham_bbbb,116,3829,30,User Choice/Control,"{""Choice Type"": {""endIndexInSegment"": 210, ""startIndexInSegment"": 43, ""selectedText"": ""you can visit AOL Marketing Preferences to review your marketing preferences and make choices about how your information may be used to provide marketing offers to you"", ""value"": ""First-party privacy controls""}, ""Choice Scope"": {""endIndexInSegment"": 210, ""startIndexInSegment"": 124, ""selectedText"": ""make choices about how your information may be used to provide marketing offers to you"", ""value"": ""First party use""}, ""User Type"": {""endIndexInSegment"": 41, ""startIndexInSegment"": 10, ""selectedText"": ""If you're a registered AOL user"", ""value"": ""User with account""}, ""Purpose"": {""endIndexInSegment"": 211, ""startIndexInSegment"": 124, ""selectedText"": ""make choices about how your information may be used to provide marketing offers to you."", ""value"": ""Marketing""}, ""Personal Information Type"": {""endIndexInSegment"": 211, ""startIndexInSegment"": 124, ""selectedText"": ""make choices about how your information may be used to provide marketing offers to you."", ""value"": ""Contact""}}",6/23/15,http://privacy.aol.com/privacy-policy/
